TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,trans_month,trans_day,trans_hour,trans_dayofweek,hours_since_last_trans,TransactionType,trans_year,Channel,CustomerOccupation,Cluster
175.02,28,71.0,1,1493.88,4,10,16,0,-13767.757777777777,Debit,2023,Online,Student,1
89.5,41,134.0,1,8658.95,8,21,16,0,-10575.781944444445,Credit,2023,Branch,Engineer,0
69.95999999999998,28,31.0,1,164.1199999999999,10,16,17,0,-9230.420277777777,Debit,2023,Branch,Student,1
146.51,53,68.0,1,7089.9,1,25,17,2,-15566.972777777777,Debit,2023,ATM,Engineer,0
376.78,21,88.0,1,841.6499999999996,8,14,17,0,-10742.709722222222,Credit,2023,Online,Student,1
148.53999999999996,71,107.0,1,5677.05,12,22,16,4,-7623.776666666667,Credit,2023,Branch,Retired,2
388.77,26,30.0,1,1658.4899999999998,12,11,16,0,-7887.2325,Credit,2023,Online,Student,1
100.38000000000002,63,49.0,1,10171.68,11,27,17,0,-8222.300833333333,Debit,2023,Branch,Doctor,2
137.23,64,63.0,1,13847.99,4,7,16,4,-13839.305277777778,Debit,2023,Branch,Doctor,2
870.3,51,229.0,1,3688.98,8,28,17,0,-10406.204166666666,Debit,2023,ATM,Retired,0
458.94,52,180.0,1,5619.95,7,18,18,1,-11390.036666666667,Debit,2023,Branch,Engineer,0
327.35,20,175.0,1,342.0799999999999,9,25,18,0,-9733.3725,Credit,2023,Branch,Student,1
757.15,53,38.0,1,4702.86,1,17,16,1,-15759.249444444444,Debit,2023,Online,Engineer,0
5.639999999999986,59,47.0,1,12703.24,3,8,16,2,-14559.227777777778,Debit,2023,Online,Doctor,2
47.22999999999999,73,160.0,1,6659.81,8,3,18,3,-11005.869722222222,Credit,2023,Online,Retired,2
239.41,42,248.0,1,7860.65,11,1,17,2,-8846.725833333334,Credit,2023,Online,Doctor,0
7.480000000000018,55,29.0,1,1275.1999999999998,7,3,16,0,-11751.433611111112,Debit,2023,ATM,Engineer,0
170.97,26,292.0,1,1265.27,5,1,17,0,-13263.055833333334,Debit,2023,Branch,Student,1
262.43,37,274.0,5,12841.01,6,13,17,1,-12230.681111111111,Credit,2023,Online,Doctor,1
659.15,22,204.0,1,1241.5900000000001,1,31,16,1,-15424.066944444445,Debit,2023,ATM,Student,1
31.53000000000003,25,283.0,1,874.9300000000003,12,20,17,2,-7670.855277777777,Debit,2023,Online,Student,1
111.66,48,140.0,1,5716.72,6,7,18,2,-12373.817777777778,Credit,2023,Online,Engineer,0
250.01,62,88.0,1,1541.48,11,6,16,0,-8727.731944444444,Debit,2023,ATM,Retired,2
554.15,49,108.0,1,14817.22,4,18,17,1,-13574.909444444444,Debit,2023,ATM,Doctor,0
598.66,32,222.0,1,2587.11,1,10,16,1,-15927.3325,Credit,2023,Branch,Engineer,1
28.379999999999995,55,98.0,1,173.69999999999982,5,18,16,3,-12855.744444444445,Debit,2023,Branch,Doctor,0
16.80000000000001,49,94.0,1,11847.07,11,27,17,0,-8223.134166666667,Debit,2023,ATM,Doctor,0
896.79,33,168.0,1,11146.74,11,6,16,0,-8727.512777777778,Debit,2023,Online,Doctor,1
159.0,49,38.0,1,369.78999999999996,3,6,18,0,-14606.0675,Debit,2023,ATM,Engineer,0
56.31,75,195.0,1,6396.08,9,27,17,2,-9686.232222222223,Credit,2023,Online,Retired,2
203.99,52,215.0,1,4840.31,1,20,16,4,-15687.588055555556,Debit,2023,Online,Retired,0
50.99000000000001,29,76.0,1,1334.6,10,31,16,1,-8871.414722222222,Debit,2023,Branch,Doctor,1
101.28000000000003,32,75.0,1,2774.35,8,23,18,2,-10525.79388888889,Credit,2023,Online,Engineer,1
299.92,27,122.0,1,1368.0,10,9,18,0,-9397.460555555555,Debit,2023,ATM,Student,1
77.54000000000002,67,73.0,1,4536.38,2,1,17,2,-15398.959722222222,Debit,2023,Online,Retired,2
18.350000000000023,21,78.0,1,1293.3900000000003,9,18,16,0,-9903.485277777778,Debit,2023,Branch,Student,1
732.53,26,116.0,1,441.53999999999996,5,22,16,0,-12759.30388888889,Credit,2023,ATM,Student,1
65.11000000000001,34,150.0,1,8485.14,9,7,16,3,-10167.351666666667,Debit,2023,ATM,Engineer,1
67.07,24,56.0,1,999.6199999999999,6,5,16,0,-12423.764444444445,Credit,2023,ATM,Student,1
137.48,55,47.0,1,14273.42,11,27,17,0,-8222.570277777777,Debit,2023,Branch,Doctor,0
398.36,22,56.0,1,1863.6999999999998,6,27,16,1,-11895.285555555556,Debit,2023,ATM,Student,1
469.46,20,149.0,1,8640.56,11,8,18,2,-8677.750555555556,Debit,2023,ATM,Student,1
37.579999999999984,57,182.0,1,259.4399999999996,4,17,18,0,-13597.826944444445,Debit,2023,ATM,Doctor,0
160.24,31,15.0,1,5526.97,8,8,17,1,-10887.040555555555,Debit,2023,ATM,Engineer,1
315.39,23,93.0,1,929.6000000000004,5,26,16,4,-12663.259722222223,Credit,2023,Branch,Student,1
434.17,21,148.0,5,5335.44,1,5,16,3,-16047.494722222222,Debit,2023,ATM,Student,1
165.91,26,84.0,1,587.1199999999999,3,15,17,2,-14390.485,Debit,2023,ATM,Student,1
211.36,47,194.0,1,4760.34,9,14,17,3,-9999.045555555556,Debit,2023,Branch,Engineer,0
241.45,26,158.0,1,1594.04,7,24,16,0,-11248.1025,Debit,2023,Online,Student,1
23.24000000000001,68,129.0,1,13777.79,4,13,16,3,-13695.487222222222,Debit,2023,Branch,Doctor,2
70.88,74,176.0,1,1794.65,12,4,16,0,-8055.796388888889,Credit,2023,Branch,Retired,2
1143.67,66,111.0,1,7677.76,10,30,16,0,-8895.864722222223,Debit,2023,Online,Retired,2
314.52,80,229.0,1,7071.32,3,20,17,0,-14270.750277777777,Debit,2023,ATM,Retired,2
181.81,78,122.0,1,7525.73,5,29,16,0,-12591.984722222222,Credit,2023,Online,Retired,2
854.6400000000001,56,118.0,1,2989.25,11,7,18,1,-8701.194722222222,Debit,2023,Branch,Retired,0
261.19,64,52.0,1,7620.6,1,12,17,3,-15878.957222222221,Debit,2023,ATM,Retired,2
220.68,71,217.0,1,5549.2,10,9,18,0,-9397.727777777778,Credit,2023,Online,Retired,2
11.860000000000014,31,129.0,1,6782.61,9,5,16,1,-10215.42111111111,Debit,2023,Branch,Engineer,1
122.65,28,41.0,1,1968.5100000000002,8,17,16,3,-10671.666666666666,Debit,2023,Online,Student,1
395.16,56,17.0,1,5340.73,7,24,16,0,-11247.952777777778,Debit,2023,Online,Retired,0
704.69,51,150.0,1,3267.84,7,18,17,1,-11390.800555555556,Debit,2023,Online,Retired,0
369.89,69,69.0,1,6941.47,10,18,16,2,-9183.4475,Debit,2023,ATM,Retired,2
10.920000000000016,67,268.0,1,7567.2,10,20,17,4,-9134.32888888889,Debit,2023,ATM,Retired,2
199.14,31,36.0,1,7001.25,8,2,17,2,-11030.639722222222,Debit,2023,Branch,Engineer,1
109.43,70,140.0,1,1983.65,1,11,18,2,-15902.04,Debit,2023,ATM,Retired,2
304.15,20,40.000000000000014,1,686.9099999999999,11,28,16,1,-8200.011944444444,Debit,2023,Branch,Student,1
620.54,28,98.0,1,213.35999999999967,3,27,16,0,-14103.677777777777,Credit,2023,Branch,Student,1
757.79,22,117.0,1,1443.02,1,2,16,0,-16119.638333333334,Debit,2023,Online,Student,1
122.81,52,12.0,1,8450.84,10,24,16,1,-9039.955,Debit,2023,Branch,Doctor,0
96.25,61,171.0,1,7996.7,7,27,16,3,-11176.081944444444,Debit,2023,Online,Retired,2
1431.33,30,49.0,1,5567.98,1,17,17,1,-15758.3075,Debit,2023,ATM,Doctor,1
142.55,67,97.0,1,1262.6800000000003,5,16,16,1,-12903.361111111111,Debit,2023,Online,Doctor,2
35.94,23,141.0,1,1697.2799999999997,5,8,16,0,-13095.775555555556,Credit,2023,Branch,Student,1
24.860000000000014,58,292.0,1,2591.65,2,13,16,0,-15111.307777777778,Debit,2023,Branch,Engineer,0
103.07999999999998,60,109.0,1,12002.16,11,14,16,1,-8536.015555555556,Debit,2023,Online,Doctor,2
116.26999999999998,57,94.0,1,8726.92,11,28,18,1,-8198.123055555556,Debit,2023,Online,Engineer,0
363.84,73,118.0,3,5415.64,10,19,17,3,-9158.465833333334,Debit,2023,Online,Retired,2
34.74000000000001,59,72.0,1,3736.57,4,28,16,4,-13336.1425,Credit,2023,Online,Retired,2
64.00999999999999,19,240.0,1,1225.69,10,30,18,0,-8893.903055555556,Credit,2023,Branch,Student,1
108.75,50,23.0,4,14829.85,10,17,16,1,-9208.016111111112,Debit,2023,ATM,Doctor,0
50.900000000000006,28,150.0,1,1277.6999999999998,4,24,16,0,-13431.867222222223,Credit,2023,Online,Student,1
206.84,20,154.0,1,454.65999999999985,9,13,18,2,-10021.384166666667,Debit,2023,Branch,Student,1
37.39999999999998,20,84.0,1,1519.5100000000002,8,1,17,1,-11054.286666666667,Debit,2023,ATM,Student,1
154.21,46,75.0,1,8045.77,1,2,16,0,-16120.151944444444,Debit,2023,Online,Engineer,0
199.37,24,79.0,1,1331.3000000000002,6,29,17,3,-11846.489722222223,Debit,2023,Online,Student,1
410.49,25,134.0,1,1843.5699999999997,7,25,16,1,-11223.389444444445,Credit,2023,Branch,Student,1
1360.01,67,218.0,1,6601.5,9,25,16,0,-9735.343055555555,Credit,2023,Branch,Retired,2
18.230000000000018,56,28.0,1,8422.2,3,22,17,2,-14222.665833333333,Debit,2023,ATM,Engineer,0
398.7,47,276.0,1,7987.74,8,28,16,0,-10408.114722222223,Debit,2023,ATM,Doctor,0
122.13999999999999,22,155.0,1,327.6800000000003,2,20,16,0,-14943.793333333333,Debit,2023,Online,Student,1
378.2,40,167.0,1,7372.81,1,9,17,0,-15950.972777777777,Debit,2023,Branch,Engineer,0
124.74000000000001,49,33.0,1,2987.97,11,27,16,0,-8223.5825,Debit,2023,ATM,Engineer,0
17.100000000000023,53,101.0,1,1619.54,12,25,16,0,-7551.249722222222,Debit,2023,ATM,Retired,0
287.05,22,212.0,1,1204.65,4,14,16,4,-13672.16888888889,Debit,2023,ATM,Student,1
874.72,28,173.0,1,4630.58,3,3,16,4,-14679.780555555555,Debit,2023,Online,Engineer,1
1762.2800000000002,24,150.0,1,1380.3400000000001,10,6,16,4,-9472.085555555555,Debit,2023,ATM,Student,1
40.120000000000005,36,269.0,1,14304.38,4,19,17,2,-13551.124722222223,Credit,2023,ATM,Doctor,1
125.0,49,177.0,1,3215.76,6,5,16,0,-12423.861388888889,Credit,2023,Online,Engineer,0
348.44,24,147.0,1,1022.94,11,6,17,0,-8726.189166666667,Debit,2023,Online,Student,1
128.4,69,31.0,1,2610.64,3,20,17,0,-14270.904722222222,Debit,2023,ATM,Retired,2
320.93,55,178.0,1,9451.66,6,22,16,3,-12016.08111111111,Debit,2023,Online,Engineer,0
1.410000000000025,53,278.0,1,1244.17,6,7,17,2,-12375.158611111112,Debit,2023,ATM,Retired,0
50.52000000000001,54,293.0,1,12815.24,4,6,16,3,-13864.059722222222,Debit,2023,Branch,Doctor,0
383.95,31,143.0,1,9933.56,9,20,17,2,-9854.177777777777,Credit,2023,Online,Engineer,1
12.939999999999998,23,158.0,1,921.2299999999996,8,28,17,0,-10407.030833333334,Debit,2023,Branch,Student,1
329.75,56,211.0,1,6009.43,12,25,17,0,-7550.634444444445,Debit,2023,Online,Retired,0
981.76,45,234.0,1,602.3599999999997,9,25,16,0,-9735.713333333333,Debit,2023,Online,Doctor,0
40.79000000000002,18,80.0,1,1769.33,11,17,16,4,-8463.522222222222,Debit,2023,ATM,Student,1
99.25,63,93.0,1,2570.34,6,26,16,0,-11919.226388888888,Credit,2023,Online,Retired,2
150.6,69,59.0,1,3240.14,4,17,17,0,-13598.401944444444,Debit,2023,ATM,Retired,2
29.5,73,129.0,1,1229.3199999999997,7,20,18,3,-11341.721944444444,Debit,2023,Online,Retired,2
54.34,65,46.0,1,8019.89,12,25,18,0,-7550.137222222223,Debit,2023,ATM,Doctor,2
18.25,53,18.0,1,14328.29,8,16,16,2,-10695.45611111111,Debit,2023,ATM,Doctor,0
633.87,27,175.0,1,330.15999999999985,12,8,16,4,-7960.062222222223,Debit,2023,Online,Student,1
81.14999999999998,19,114.0,1,1595.2600000000002,2,17,16,4,-15015.681944444445,Debit,2023,ATM,Student,1
83.94999999999999,75,170.0,1,7413.18,6,14,16,2,-12207.836666666666,Debit,2023,Online,Retired,2
410.4,61,78.0,1,2563.91,5,19,16,4,-12832.156666666666,Credit,2023,ATM,Retired,2
172.68,33,17.0,1,10724.95,2,20,16,0,-14944.002222222221,Debit,2023,ATM,Doctor,1
139.87999999999997,34,162.0,1,2969.71,1,23,16,0,-15616.033055555556,Debit,2023,ATM,Engineer,1
165.55,28,115.0,1,761.7799999999997,10,2,18,0,-9565.787777777778,Debit,2023,Branch,Student,1
53.78999999999999,54,137.0,3,6229.36,12,5,16,1,-8032.100833333332,Credit,2023,ATM,Engineer,0
285.69,63,35.0,1,2552.54,12,6,18,2,-8005.871388888889,Debit,2023,ATM,Retired,2
532.4,22,149.0,1,1033.73,8,24,16,3,-10503.380277777778,Debit,2023,ATM,Student,1
293.85,25,144.0,1,1919.9700000000003,8,10,16,3,-10839.773055555555,Debit,2023,Online,Student,1
27.939999999999998,79,120.0,1,1893.44,11,3,18,4,-8797.397777777778,Debit,2023,Branch,Retired,2
270.36,25,37.0,1,1783.04,3,3,16,4,-14679.177777777777,Debit,2023,ATM,Student,1
112.66,29,176.0,3,852.9799999999996,9,18,16,0,-9903.650555555556,Debit,2023,Online,Engineer,1
506.03,21,20.999999999999986,1,1123.8899999999999,7,12,16,2,-11535.921666666667,Debit,2023,Branch,Student,1
206.95,22,31.0,1,1817.65,8,3,16,3,-11007.8025,Debit,2023,Branch,Student,1
350.96,63,167.0,1,5463.94,6,8,16,3,-12351.6875,Debit,2023,ATM,Retired,2
261.63,20,150.0,1,477.02999999999975,5,29,18,0,-12589.697222222223,Debit,2023,Branch,Student,1
46.120000000000005,59,30.0,1,8874.01,6,5,17,0,-12422.673888888889,Debit,2023,Branch,Doctor,2
27.25,63,92.0,1,5365.2,3,20,16,0,-14272.110277777778,Credit,2023,Branch,Retired,2
1353.93,26,171.0,1,7858.41,11,15,17,2,-8510.610833333334,Debit,2023,Branch,Engineer,1
331.66,76,145.0,1,7216.3,9,11,17,0,-10070.256666666666,Debit,2023,ATM,Retired,2
667.95,62,253.0,1,13558.56,7,27,17,3,-11174.281111111111,Credit,2023,ATM,Doctor,2
49.84,49,146.0,1,7872.04,10,13,16,4,-9304.035,Debit,2023,ATM,Doctor,0
556.04,72,27.0,1,5200.04,7,10,16,0,-11583.43,Debit,2023,ATM,Retired,2
88.06,18,288.0,1,1779.85,10,27,17,4,-8966.265833333333,Credit,2023,Online,Student,1
745.95,58,127.0,1,13264.14,12,15,16,4,-7791.5408333333335,Debit,2023,ATM,Doctor,0
67.25,19,157.0,1,467.39999999999964,7,3,16,0,-11751.547777777778,Debit,2023,Online,Student,1
93.63000000000002,29,141.0,1,9873.62,8,21,18,0,-10573.971111111112,Debit,2023,ATM,Engineer,1
74.11000000000001,22,49.0,1,1257.9,7,18,16,1,-11392.056111111111,Debit,2023,Branch,Student,1
41.129999999999995,77,58.0,1,6067.54,3,27,17,0,-14102.28,Credit,2023,Branch,Retired,2
192.02,79,154.0,1,5169.07,12,19,16,1,-7695.956666666667,Credit,2023,Online,Retired,2
291.27,77,121.0,1,6878.86,6,19,17,0,-12086.189444444444,Debit,2023,Branch,Retired,2
296.46,23,136.0,1,558.9899999999998,11,9,16,3,-8655.93888888889,Debit,2023,Branch,Student,1
341.84,27,89.0,1,1400.04,6,23,16,4,-11991.958333333334,Credit,2023,Branch,Student,1
98.41000000000003,27,47.999999999999986,1,912.71,6,12,17,0,-12254.984166666667,Debit,2023,Online,Student,1
109.28,36,112.0,4,6338.35,6,9,16,4,-12327.785833333333,Debit,2023,Online,Engineer,1
27.50999999999999,40,103.0,1,13645.63,9,20,18,2,-9853.84,Credit,2023,Online,Doctor,0
12.180000000000007,76,77.0,1,4909.24,4,20,18,3,-13525.282777777778,Debit,2023,Branch,Retired,2
207.71,25,63.0,1,570.1000000000004,11,16,17,3,-8486.366666666667,Credit,2023,Online,Student,1
25.769999999999982,45,277.0,1,11749.77,7,17,17,0,-11414.92,Credit,2023,Online,Doctor,0
127.57,52,75.0,1,6118.2,2,27,17,0,-14774.894444444444,Debit,2023,ATM,Retired,0
392.05,60,172.0,1,4383.69,6,19,16,0,-12087.573333333334,Debit,2023,ATM,Engineer,2
521.01,41,73.0,1,4004.55,10,13,17,4,-9302.202777777778,Credit,2023,Branch,Engineer,0
849.76,25,269.0,1,373.8800000000001,8,16,16,2,-10695.655555555555,Debit,2023,ATM,Student,1
172.5,68,31.0,1,6851.16,11,14,16,1,-8535.801388888889,Debit,2023,Online,Doctor,2
265.44,30,169.0,1,9700.77,1,17,16,1,-15759.472222222223,Debit,2023,ATM,Engineer,1
152.34,55,115.0,1,6853.51,10,12,17,3,-9326.964166666667,Debit,2023,Branch,Doctor,0
21.129999999999995,28,153.0,1,948.6999999999998,4,25,16,1,-13407.981944444444,Debit,2023,Branch,Student,1
111.55000000000001,46,101.0,1,12221.17,12,28,16,3,-7479.6825,Debit,2023,ATM,Doctor,0
321.82,32,43.0,1,6500.5,7,14,16,4,-11487.790833333333,Credit,2023,Branch,Engineer,1
1294.81,45,279.0,1,9927.75,12,11,16,0,-7887.31,Credit,2023,Branch,Engineer,0
148.77,67,175.0,1,2138.42,3,30,18,3,-14029.848055555556,Debit,2023,Branch,Retired,2
14.079999999999984,57,154.0,1,3908.65,2,6,18,0,-15277.833611111111,Debit,2023,Branch,Retired,0
1283.97,42,121.0,1,11041.9,8,9,17,2,-10862.596666666666,Debit,2023,ATM,Doctor,0
566.33,24,66.0,1,379.8199999999997,8,7,16,0,-10911.457222222221,Credit,2023,ATM,Student,1
206.51,51,275.0,1,3921.74,12,18,17,0,-7718.964722222222,Debit,2023,ATM,Retired,0
180.94,75,57.0,1,7659.99,7,24,16,0,-11247.487777777778,Debit,2023,Branch,Retired,2
77.9,21,128.0,1,664.7200000000003,12,25,17,0,-7550.4447222222225,Debit,2023,Branch,Student,1
318.92,21,60.0,1,1167.2500000000005,5,19,18,4,-12829.241944444444,Credit,2023,Branch,Student,1
583.3,59,142.0,1,5896.01,2,3,16,4,-15351.675555555556,Credit,2023,Online,Engineer,2
100.68,63,139.0,1,1123.7500000000005,1,12,16,3,-15879.461388888889,Debit,2023,Online,Retired,2
589.6399999999999,62,210.0,1,2039.4,9,21,16,3,-9832.104166666666,Debit,2023,Online,Retired,2
225.93,25,199.0,1,1864.27,3,13,17,0,-14438.181111111111,Credit,2023,Branch,Student,1
651.55,72,82.0,1,2325.78,3,10,17,4,-14510.586944444445,Debit,2023,Online,Retired,2
80.97,38,157.0,1,5926.31,1,9,17,0,-15950.685555555556,Debit,2023,Online,Doctor,0
191.89,25,14.0,1,399.5699999999997,6,27,16,1,-11895.5475,Debit,2023,Branch,Student,1
304.75,78,125.0,1,1916.3400000000001,2,27,16,0,-14775.984444444444,Credit,2023,Branch,Retired,2
201.53,68,287.0,1,2732.86,11,6,16,0,-8727.677222222223,Debit,2023,Online,Retired,2
8.449999999999989,22,141.0,1,1115.3000000000002,2,10,17,4,-15182.370277777778,Debit,2023,ATM,Student,1
435.98,30,105.0,1,7334.08,10,12,16,3,-9327.698888888888,Debit,2023,Branch,Engineer,1
743.24,19,109.0,1,1024.19,7,7,17,4,-11654.6275,Credit,2023,Online,Student,1
16.269999999999982,57,44.0,1,10971.32,2,13,17,0,-15110.171944444444,Debit,2023,ATM,Doctor,0
290.86,45,36.0,1,14631.88,6,5,17,0,-12422.427222222223,Debit,2023,Online,Doctor,0
85.73000000000002,41,266.0,1,14928.35,3,1,16,2,-14727.9775,Debit,2023,ATM,Doctor,0
555.71,22,73.0,1,830.3699999999999,1,23,17,0,-15614.545,Credit,2023,Branch,Student,1
40.03000000000003,23,200.0,1,6408.8,1,9,17,0,-15950.904166666667,Debit,2023,Branch,Student,1
73.00999999999999,25,62.0,1,1997.33,10,18,18,2,-9181.729722222222,Credit,2023,Online,Student,1
346.12,44,12.0,1,13084.27,12,29,17,4,-7454.258333333333,Debit,2023,Branch,Doctor,0
1.9300000000000068,47,175.0,5,5684.09,10,19,18,3,-9158.040277777778,Debit,2023,Branch,Doctor,0
252.93,75,222.0,1,2760.37,2,6,16,0,-15280.045833333334,Debit,2023,ATM,Retired,2
238.54,19,12.0,4,868.9099999999999,4,7,16,4,-13840.054722222223,Debit,2023,ATM,Student,1
1011.22,61,129.0,1,5838.91,8,21,18,0,-10573.313333333334,Debit,2023,Branch,Retired,2
58.69999999999999,67,141.0,1,8937.35,3,3,16,4,-14680.119722222222,Debit,2023,Branch,Doctor,2
7.560000000000002,40,145.0,1,8528.72,2,6,16,0,-15279.476111111111,Debit,2023,ATM,Doctor,0
540.4,45,272.0,1,425.77000000000044,2,22,16,2,-14895.409722222223,Debit,2023,Branch,Doctor,0
264.14,64,125.0,1,8459.26,7,28,17,4,-11150.514166666666,Debit,2023,ATM,Doctor,2
248.15,75,202.0,1,2649.23,6,15,16,3,-12183.464722222223,Debit,2023,ATM,Retired,2
24.339999999999975,54,110.0,1,6659.12,11,29,17,2,-8174.905833333333,Debit,2023,Branch,Engineer,0
428.61,66,62.0,1,11937.04,1,9,16,0,-15951.961666666666,Debit,2023,ATM,Doctor,2
117.66000000000003,39,126.0,1,6794.17,8,3,18,3,-11005.800555555556,Credit,2023,Branch,Doctor,0
165.8,60,287.0,1,2064.76,5,4,17,3,-13190.361666666666,Debit,2023,Online,Engineer,2
289.18,65,64.0,1,3139.75,8,29,16,1,-10383.887777777778,Debit,2023,ATM,Retired,2
125.39000000000001,21,140.0,1,202.6899999999996,7,31,16,0,-11079.240277777777,Debit,2023,ATM,Student,1
305.18,58,216.0,1,4474.2,6,5,17,0,-12422.330277777777,Debit,2023,Online,Retired,0
506.9,64,56.0,1,11471.87,11,1,17,2,-8846.423055555555,Credit,2023,Branch,Doctor,2
504.12,25,101.0,1,1107.2799999999997,4,14,17,4,-13670.580833333333,Credit,2023,Branch,Student,1
42.09,29,118.0,1,5526.28,1,20,18,4,-15685.590277777777,Debit,2023,Branch,Engineer,1
607.28,32,84.0,1,9679.68,1,23,16,0,-15615.384722222223,Debit,2023,ATM,Doctor,1
91.9,77,125.0,1,1033.9400000000005,5,15,16,0,-12927.8625,Debit,2023,Online,Retired,2
303.43,22,30.0,1,1833.2399999999998,6,6,17,1,-12398.587222222222,Debit,2023,Branch,Student,1
668.78,20,141.0,1,983.6800000000003,10,23,17,0,-9062.735555555555,Debit,2023,ATM,Student,1
270.54,20,139.0,1,269.77999999999975,4,3,18,0,-13933.794444444444,Credit,2023,ATM,Student,1
247.93,37,79.0,1,9801.48,8,14,18,0,-10742.015833333333,Debit,2023,Branch,Engineer,1
34.670000000000016,19,71.0,1,888.6000000000004,4,25,16,1,-13407.611944444445,Debit,2023,Online,Student,1
326.03,18,137.0,1,290.2399999999998,5,9,16,1,-13071.2825,Credit,2023,Online,Student,1
148.26,25,57.0,1,958.6999999999998,5,8,17,0,-13094.65138888889,Debit,2023,ATM,Student,1
1086.6,19,38.0,1,1605.67,5,22,17,0,-12758.500555555556,Debit,2023,Online,Student,1
373.99,60,140.0,1,8590.5,10,23,16,0,-9063.663888888888,Debit,2023,ATM,Doctor,2
254.34,49,79.0,1,5461.08,9,14,17,3,-9999.1175,Debit,2023,Online,Engineer,0
819.48,25,26.0,1,1804.5,10,5,16,3,-9495.68611111111,Debit,2023,ATM,Student,1
14.0,49,173.0,1,7975.18,9,6,16,2,-10191.744722222222,Debit,2023,ATM,Engineer,0
57.16,40,74.0,1,222.22000000000025,6,15,18,3,-12181.385555555555,Debit,2023,ATM,Engineer,0
282.26,37,278.0,1,6857.2,6,26,16,0,-11919.2175,Debit,2023,Online,Engineer,1
46.96000000000001,46,12.0,1,2028.92,6,30,16,4,-11823.4425,Debit,2023,Online,Engineer,0
473.2,34,173.0,1,248.52000000000044,8,7,16,0,-10912.139722222222,Debit,2023,Online,Doctor,1
192.97000000000003,59,140.0,1,3019.04,3,13,16,0,-14439.9425,Debit,2023,ATM,Retired,2
168.99,18,203.0,1,1523.5699999999997,5,1,18,0,-13261.529444444444,Debit,2023,ATM,Student,1
1.8199999999999932,80,60.0,1,5571.39,4,13,17,3,-13694.56111111111,Debit,2023,Online,Retired,2
40.89999999999998,55,37.0,1,1514.3400000000001,6,1,18,3,-12517.730555555556,Debit,2023,ATM,Doctor,0
78.91,61,157.0,1,1817.4300000000003,3,1,17,2,-14727.060277777779,Debit,2023,Online,Doctor,2
169.97,22,12.0,1,6269.12,12,7,17,3,-7982.598888888889,Credit,2023,ATM,Student,1
17.79000000000002,61,162.0,5,2281.9,2,22,17,2,-14895.157777777778,Debit,2023,Branch,Retired,2
486.61,48,130.0,1,2006.69,11,28,16,1,-8199.818055555555,Credit,2023,ATM,Engineer,0
148.13,58,56.0,1,2189.38,3,17,16,4,-14343.535555555556,Debit,2023,Branch,Retired,0
164.52,61,162.0,1,11036.74,12,25,16,0,-7551.991944444444,Debit,2023,ATM,Doctor,2
720.89,27,120.0,1,447.0600000000004,12,18,17,0,-7718.986944444445,Debit,2023,ATM,Student,1
268.7,53,63.0,1,2104.74,10,3,16,1,-9543.844166666666,Debit,2023,ATM,Retired,0
637.34,51,278.0,1,5183.5,9,1,16,4,-10311.836666666666,Debit,2023,ATM,Retired,0
216.76,47,138.0,1,643.6400000000003,11,9,17,3,-8654.718888888889,Credit,2023,Online,Engineer,0
418.02,46,110.0,1,11011.86,6,6,17,1,-12398.163611111111,Debit,2023,ATM,Doctor,0
292.03,46,154.0,1,951.3299999999999,9,4,16,0,-10239.780833333334,Credit,2023,ATM,Engineer,0
251.4,57,178.0,1,2561.67,7,5,16,2,-11703.315,Debit,2023,ATM,Retired,0
184.56,21,93.0,1,1549.27,11,30,16,3,-8151.984722222222,Debit,2023,Online,Student,1
33.75999999999999,26,227.0,1,3253.51,1,16,17,0,-15782.489722222223,Debit,2023,Online,Engineer,1
253.46,45,60.0,1,1338.9499999999998,5,22,16,0,-12759.66,Debit,2023,ATM,Engineer,0
1612.3699999999997,65,173.0,1,3910.59,7,24,17,0,-11246.368888888888,Debit,2023,ATM,Retired,2
138.68,22,44.0,1,206.19999999999982,6,14,16,2,-12208.0375,Credit,2023,Branch,Student,1
42.56,18,146.0,1,4361.44,7,31,16,0,-11079.692777777778,Debit,2023,Online,Student,1
